"Cenario.x";"Replicacao";"Soma_DespesaTurnover.x";"Soma_DespesaAbsenteismo.x";"Soma_DespesaMultas.x";"Soma_DespesaAcoesRegressivasINSS.x";"Cenario.y";"Soma_DespesaTurnover.y";"Soma_DespesaAbsenteismo.y";"Soma_DespesaMultas.y";"Soma_DespesaAcoesRegressivasINSS.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"SemIniciativa";882;-53601,4265431528;-3478360,88739812;0;-99545,4545454545;"Iniciativa1";-30835,660477817;-2747273,56964152;0;-70909,0909090909;95454,5454545454;22765,7660653359;731087,317756601;0;28636,3636363636;782489,4474583;8,19750849718219
"SemIniciativa";883;-53337,9445333342;-3439552,25098555;0;-99545,4545454545;"Iniciativa1";-30448,8060509807;-2788632,05734805;0;-70909,0909090909;95454,5454545454;22889,1384823535;650920,193637498;0;28636,3636363636;702445,695756215;7,35895490792225
"SemIniciativa";884;-53343,1817468628;-3448686,51222906;0;-99545,4545454545;"Iniciativa1";-30553,1907240183;-2761530,59149474;0;-70909,0909090909;95454,5454545454;22789,9910228445;687155,920734328;0;28636,3636363636;738582,275393536;7,73752859936085
"SemIniciativa";885;-53141,443849878;-3465124,39297087;0;-99545,4545454545;"Iniciativa1";-30705,5624608235;-2764459,8362399;0;-70909,0909090909;95454,5454545454;22435,8813890545;700664,556730977;0;28636,3636363636;751736,801756395;7,87533792316223
"SemIniciativa";886;-53219,9709764943;-3484909,33243356;0;-99545,4545454545;"Iniciativa1";-30305,6831709512;-2743536,91131287;0;-70909,0909090909;95454,5454545454;22914,2878055431;741372,421120685;0;28636,3636363636;792923,072562592;8,30681314113192
"SemIniciativa";887;-54076,9236032753;-3475317,33121921;0;-99545,4545454545;"Iniciativa1";-30848,0174946144;-2766668,76849994;0;-70909,0909090909;95454,5454545454;23228,9061086609;708648,56271927;0;28636,3636363636;760513,832464294;7,96728776867356
"SemIniciativa";888;-53713,0708044471;-3454061,41864633;0;-99545,4545454545;"Iniciativa1";-30630,4917235074;-2799341,0745541;0;-70909,0909090909;95454,5454545454;23082,5790809397;654720,344092231;0;28636,3636363636;706439,286809535;7,40079252848084
"SemIniciativa";889;-53458,3762731364;-3452406,22033609;0;-99545,4545454545;"Iniciativa1";-30257,6350749901;-2757994,47023791;0;-70909,0909090909;95454,5454545454;23200,7411981463;694411,750098184;0;28636,3636363636;746248,854932694;7,81784514691394
"SemIniciativa";890;-53261,2307339386;-3449462,66555154;0;-99545,4545454545;"Iniciativa1";-30694,9614880131;-2777920,31058175;0;-70909,0909090909;95454,5454545454;22566,2692459255;671542,354969791;0;28636,3636363636;722744,98785208;7,57161415845037
"SemIniciativa";891;-53390,8666777209;-3534515,54393537;0;-99545,4545454545;"Iniciativa1";-30462,018814819;-2768047,98289421;0;-70909,0909090909;95454,5454545454;22928,8478629019;766467,56104116;0;28636,3636363636;818032,772540426;8,5698671408997
"SemIniciativa";892;-53624,2431324569;-3448337,3806688;0;-99545,4545454545;"Iniciativa1";-30417,7751261218;-2742959,63837433;0;-70909,0909090909;95454,5454545454;23206,4680063351;705377,742294477;0;28636,3636363636;757220,573937176;7,93278696505613
"SemIniciativa";893;-53549,1241534905;-3475731,73129245;0;-99545,4545454545;"Iniciativa1";-30900,6701052619;-2738387,88102369;0;-70909,0909090909;95454,5454545454;22648,4540482286;737343,850268757;0;28636,3636363636;788628,66795335;8,26182414046366
"SemIniciativa";894;-53774,6733804095;-3454759,16696449;0;-99545,4545454545;"Iniciativa1";-30875,8926931456;-2782067,50163668;0;-70909,0909090909;95454,5454545454;22898,7806872639;672691,665327809;0;28636,3636363636;724226,809651436;7,58713800587219
"SemIniciativa";895;-54062,1854796815;-3464269,72633022;0;-99545,4545454545;"Iniciativa1";-30636,839242411;-2777745,64425297;0;-70909,0909090909;95454,5454545454;23425,3462372705;686524,082077249;0;28636,3636363636;738585,791950883;7,73756543948544
"SemIniciativa";896;-54048,1514827786;-3495889,78632297;0;-99545,4545454545;"Iniciativa1";-30824,1481249285;-2761596,84464001;0;-70909,0909090909;95454,5454545454;23224,0033578501;734292,941682965;0;28636,3636363636;786153,308677179;8,2358918051895
"SemIniciativa";897;-53652,1469693974;-3475406,91824734;0;-99545,4545454545;"Iniciativa1";-30789,156766289;-2763913,78246628;0;-70909,0909090909;95454,5454545454;22862,9902031084;711493,135781053;0;28636,3636363636;762992,489620525;7,99325465316741
"SemIniciativa";898;-54045,5857475933;-3509755,10228031;0;-99545,4545454545;"Iniciativa1";-30793,9363607856;-2743568,17525325;0;-70909,0909090909;95454,5454545454;23251,6493868076;766186,927027056;0;28636,3636363636;818074,940050228;8,57030889576429
"SemIniciativa";899;-53410,9327520559;-3472065,40684443;0;-99545,4545454545;"Iniciativa1";-30486,8720271366;-2751096,18477516;0;-70909,0909090909;95454,5454545454;22924,0607249193;720969,222069274;0;28636,3636363636;772529,646430557;8,09316772451059
"SemIniciativa";900;-53137,5700653896;-3444432,85646994;0;-99545,4545454545;"Iniciativa1";-30607,9173744427;-2763984,67081743;0;-70909,0909090909;95454,5454545454;22529,6526909469;680448,185652512;0;28636,3636363636;731614,201979823;7,66452973502671
"SemIniciativa";901;-53331,7713893269;-3465772,94334419;0;-99545,4545454545;"Iniciativa1";-30467,0889450301;-2763108,1868631;0;-70909,0909090909;95454,5454545454;22864,6824442968;702664,756481086;0;28636,3636363636;754165,802561746;7,90078459826591
"SemIniciativa";902;-53828,4766486169;-3449715,59550786;0;-99545,4545454545;"Iniciativa1";-30603,9821936973;-2795717,21574236;0;-70909,0909090909;95454,5454545454;23224,4944549196;653998,3797655;0;28636,3636363636;705859,237856783;7,3947158251663
"SemIniciativa";903;-53346,1835359476;-3483081,13729776;0;-99545,4545454545;"Iniciativa1";-30271,2501310975;-2731028,63871844;0;-70909,0909090909;95454,5454545454;23074,9334048501;752052,498579324;0;28636,3636363636;803763,795620537;8,42038262078658
"SemIniciativa";904;-53581,3051433463;-3486325,30484613;0;-99545,4545454545;"Iniciativa1";-30685,0375599829;-2768579,62774981;0;-70909,0909090909;95454,5454545454;22896,2675833633;717745,677096321;0;28636,3636363636;769278,308316048;8,05910608712051
"SemIniciativa";905;-53650,8958887646;-3492744,28498808;0;-99545,4545454545;"Iniciativa1";-30776,9260976556;-2775387,9639821;0;-70909,0909090909;95454,5454545454;22873,969791109;717356,321005986;0;28636,3636363636;768866,654433459;8,05479352263623
"SemIniciativa";906;-53129,2982247658;-3499221,88357166;0;-99545,4545454545;"Iniciativa1";-30496,8242730704;-2770295,07619335;0;-70909,0909090909;95454,5454545454;22632,4739516954;728926,807378317;0;28636,3636363636;780195,644966376;8,17347818536203
"SemIniciativa";907;-53155,63920152;-3466645,38509475;0;-99545,4545454545;"Iniciativa1";-30217,4561368652;-2754940,05362384;0;-70909,0909090909;95454,5454545454;22938,1830646548;711705,33147091;0;28636,3636363636;763279,878171929;7,99626539037259
"SemIniciativa";908;-53393,5942498698;-3439089,86776552;0;-99545,4545454545;"Iniciativa1";-30702,6802926889;-2762441,77610158;0;-70909,0909090909;95454,5454545454;22690,9139571808;676648,091663935;0;28636,3636363636;727975,369257479;7,62640863031645
"SemIniciativa";909;-53480,4648659615;-3473098,89223923;0;-99545,4545454545;"Iniciativa1";-30619,3550773422;-2791673,41027974;0;-70909,0909090909;95454,5454545454;22861,1097886193;681425,481959491;0;28636,3636363636;732922,955384474;7,6782404849802
"SemIniciativa";910;-53605,4051626672;-3477567,37177124;0;-99545,4545454545;"Iniciativa1";-30672,4017022628;-2757444,50593616;0;-70909,0909090909;95454,5454545454;22933,0034604045;720122,865835074;0;28636,3636363636;771692,232931842;8,08439482119073
"SemIniciativa";911;-53542,8584288395;-3470830,11503086;0;-99545,4545454545;"Iniciativa1";-30777,9874923224;-2776074,08925851;0;-70909,0909090909;95454,5454545454;22764,870936517;694756,025772352;0;28636,3636363636;746157,260345233;7,81688558456911
"SemIniciativa";912;-54034,5368399662;-3496383,65966704;0;-99545,4545454545;"Iniciativa1";-30710,6766246811;-2759077,63725085;0;-70909,0909090909;95454,5454545454;23323,860215285;737306,022416195;0;28636,3636363636;789266,246267844;8,2685035323298
"SemIniciativa";913;-53458,5251244652;-3452888,35450983;0;-99545,4545454545;"Iniciativa1";-30149,2465608181;-2797845,66604601;0;-70909,0909090909;95454,5454545454;23309,278563647;655042,688463821;0;28636,3636363636;706988,330663831;7,40654441647823
"SemIniciativa";914;-52976,6196969851;-3453068,79264618;0;-99545,4545454545;"Iniciativa1";-30303,5418673756;-2733616,25900076;0;-70909,0909090909;95454,5454545454;22673,0778296096;719452,533645421;0;28636,3636363636;770761,975111394;8,07464926307175
"SemIniciativa";915;-53395,0037232152;-3452886,72626034;0;-99545,4545454545;"Iniciativa1";-30968,3567431557;-2781215,2734107;0;-70909,0909090909;95454,5454545454;22426,6469800595;671671,452849642;0;28636,3636363636;722734,463466066;7,57150390297783
"SemIniciativa";916;-53607,9267144743;-3436271,36886767;0;-99545,4545454545;"Iniciativa1";-30429,6583159494;-2746113,3139237;0;-70909,0909090909;95454,5454545454;23178,2683985249;690158,054943969;0;28636,3636363636;741972,686978858;7,77304719692137
"SemIniciativa";917;-53804,6672183367;-3490897,47610538;0;-99545,4545454545;"Iniciativa1";-30852,1246492762;-2787796,48048323;0;-70909,0909090909;95454,5454545454;22952,5425690604;703100,995622147;0;28636,3636363636;754689,901827571;7,90627516200313
"SemIniciativa";918;-53392,8093103051;-3465919,99605463;0;-99545,4545454545;"Iniciativa1";-30316,1147705866;-2768595,91232711;0;-70909,0909090909;95454,5454545454;23076,6945397184;697324,08372752;0;28636,3636363636;749037,141903602;7,84705577232345
"SemIniciativa";919;-53957,1155348105;-3488549,47663893;0;-99545,4545454545;"Iniciativa1";-30291,8395501945;-2758534,48043651;0;-70909,0909090909;95454,5454545454;23665,2759846159;730014,996202417;0;28636,3636363636;782316,635823396;8,19569808957844
"SemIniciativa";920;-53605,7171794491;-3470047,6175404;0;-99545,4545454545;"Iniciativa1";-30473,2467644623;-2783955,20334626;0;-70909,0909090909;95454,5454545454;23132,4704149869;686092,414194148;0;28636,3636363636;737861,248245499;7,72997498161951
"SemIniciativa";921;-53735,9481401592;-3476623,55550217;0;-99545,4545454545;"Iniciativa1";-30095,9790035676;-2748900,10473753;0;-70909,0909090909;95454,5454545454;23639,9691365916;727723,450764631;0;28636,3636363636;779999,783537587;8,1714263037271
"SemIniciativa";922;-53542,0264380023;-3439988,1500083;0;-99545,4545454545;"Iniciativa1";-30840,4549255495;-2804482,54299789;0;-70909,0909090909;95454,5454545454;22701,5715124528;635505,607010413;0;28636,3636363636;686843,54215923;7,19550377500146
"SemIniciativa";923;-53030,2550445991;-3427481,58828773;0;-99545,4545454545;"Iniciativa1";-30603,4858805426;-2750998,59519305;0;-70909,0909090909;95454,5454545454;22426,7691640564;676482,993094675;0;28636,3636363636;727546,125895095;7,62191179509147
"SemIniciativa";924;-53233,5535363494;-3428224,3308462;0;-99545,4545454545;"Iniciativa1";-30661,7975299478;-2786268,65492611;0;-70909,0909090909;95454,5454545454;22571,7560064016;641955,675920098;0;28636,3636363636;693163,795562863;7,26171595351571
"SemIniciativa";925;-52977,6324477548;-3505638,06679325;0;-99545,4545454545;"Iniciativa1";-30680,4749353043;-2740838,47725139;0;-70909,0909090909;95454,5454545454;22297,1575124506;764799,589541857;0;28636,3636363636;815733,110690671;8,54577544533084
"SemIniciativa";926;-53949,775698795;-3458950,602833;0;-99545,4545454545;"Iniciativa1";-30807,2694299512;-2771198,61517122;0;-70909,0909090909;95454,5454545454;23142,5062688438;687751,987661776;0;28636,3636363636;739530,857566984;7,74746612689221
"SemIniciativa";927;-53024,7184244706;-3475708,48807532;0;-99545,4545454545;"Iniciativa1";-30676,1314427508;-2765535,79160149;0;-70909,0909090909;95454,5454545454;22348,5869817198;710172,696473833;0;28636,3636363636;761157,647091916;7,97403249334389
"SemIniciativa";928;-53699,9291099322;-3432007,32473076;0;-99545,4545454545;"Iniciativa1";-30551,2135272979;-2808127,81764653;0;-70909,0909090909;95454,5454545454;23148,7155826344;623879,507084232;0;28636,3636363636;675664,58630323;7,07839090412908
"SemIniciativa";929;-53244,044651459;-3432681,01589477;0;-99545,4545454545;"Iniciativa1";-30893,1735904709;-2812812,87845631;0;-70909,0909090909;95454,5454545454;22350,8710609881;619868,13743846;0;28636,3636363636;670855,372135811;7,02800866047041
"SemIniciativa";930;-53548,6934795707;-3502437,05742096;0;-99545,4545454545;"Iniciativa1";-30459,0263854592;-2779921,81019434;0;-70909,0909090909;95454,5454545454;23089,6670941116;722515,24722662;0;28636,3636363636;774241,277957095;8,11109910240767
"SemIniciativa";931;-53847,0733743272;-3468642,88980973;0;-99545,4545454545;"Iniciativa1";-30781,2389513075;-2744999,22580277;0;-70909,0909090909;95454,5454545454;23065,8344230197;723643,664006957;0;28636,3636363636;775345,862066341;8,12267093593309
"SemIniciativa";932;-52604,3957968554;-3477628,57999638;0;-99545,4545454545;"Iniciativa1";-30569,4309792753;-2762883,70392495;0;-70909,0909090909;95454,5454545454;22034,9648175801;714744,876071433;0;28636,3636363636;765416,204525376;8,01864595217061
"SemIniciativa";933;-53609,284998987;-3461948,33439017;0;-99545,4545454545;"Iniciativa1";-30514,2234065728;-2756401,58752394;0;-70909,0909090909;95454,5454545454;23095,0615924141;705546,746866222;0;28636,3636363636;757278,172095;7,93339037432858
"SemIniciativa";934;-52749,7836730491;-3459702,0380137;0;-99545,4545454545;"Iniciativa1";-30649,6290075576;-2770142,32803682;0;-70909,0909090909;95454,5454545454;22100,1546654915;689559,70997688;0;28636,3636363636;740296,228278735;7,75548429625341
"SemIniciativa";935;-53493,828882071;-3481690,35277451;0;-99545,4545454545;"Iniciativa1";-30365,3263427825;-2783959,77178895;0;-70909,0909090909;95454,5454545454;23128,5025392885;697730,580985559;0;28636,3636363636;749495,447161211;7,8518570654984
"SemIniciativa";936;-53665,1912755335;-3462507,22303152;0;-99545,4545454545;"Iniciativa1";-30335,0925011216;-2730547,84262484;0;-70909,0909090909;95454,5454545454;23330,0987744119;731959,380406678;0;28636,3636363636;783925,842817454;8,2125564485638
"SemIniciativa";937;-53109,8918471364;-3468918,23401713;0;-99545,4545454545;"Iniciativa1";-30350,7988872857;-2791125,01567774;0;-70909,0909090909;95454,5454545454;22759,0929598507;677793,218339398;0;28636,3636363636;729188,674935612;7,63911945170641
"SemIniciativa";938;-53646,4441550071;-3477784,51506385;0;-99545,4545454545;"Iniciativa1";-30696,0313548324;-2764809,39253106;0;-70909,0909090909;95454,5454545454;22950,4128001747;712975,122532783;0;28636,3636363636;764561,898969321;8,00969608444051
"SemIniciativa";939;-53364,0539437503;-3497521,34007258;0;-99545,4545454545;"Iniciativa1";-30755,6864102443;-2762871,68955085;0;-70909,0909090909;95454,5454545454;22608,367533506;734649,650521731;0;28636,3636363636;785894,3816916;8,23317923676915
"SemIniciativa";940;-53387,3886245624;-3449039,97814991;0;-99545,4545454545;"Iniciativa1";-30435,2113234311;-2764461,51085012;0;-70909,0909090909;95454,5454545454;22952,1773011313;684578,467299789;0;28636,3636363636;736167,008237284;7,71222580058107
"SemIniciativa";941;-54306,3584365117;-3501692,69997572;0;-99545,4545454545;"Iniciativa1";-30563,334432103;-2746466,87251635;0;-70909,0909090909;95454,5454545454;23743,0240044087;755225,827459372;0;28636,3636363636;807605,215100144;8,46062606295389
"SemIniciativa";942;-53508,5404955792;-3443522,15762206;0;-99545,4545454545;"Iniciativa1";-30467,7885088944;-2749464,52320298;0;-70909,0909090909;95454,5454545454;23040,7519866848;694057,634419081;0;28636,3636363636;745734,750042129;7,81245928615564
"SemIniciativa";943;-53340,5761472771;-3487702,48948393;0;-99545,4545454545;"Iniciativa1";-30532,3173009308;-2755590,95401919;0;-70909,0909090909;95454,5454545454;22808,2588463463;732111,535464733;0;28636,3636363636;783556,157947443;8,2086835594494
"SemIniciativa";944;-53179,4514751589;-3464906,27713236;0;-99545,4545454545;"Iniciativa1";-30143,991082103;-2751440,59670182;0;-70909,0909090909;95454,5454545454;23035,4603930559;713465,680430537;0;28636,3636363636;765137,504459957;8,01572623719955
"SemIniciativa";945;-53219,8719668209;-3466001,85000292;0;-99545,4545454545;"Iniciativa1";-30276,5176207248;-2767855,73117224;0;-70909,0909090909;95454,5454545454;22943,3543460961;698146,11883068;0;28636,3636363636;749725,83681314;7,85427067137575
"SemIniciativa";946;-53214,0773462153;-3482604,57267737;0;-99545,4545454545;"Iniciativa1";-30863,8765040927;-2778477,38290584;0;-70909,0909090909;95454,5454545454;22350,2008421226;704127,189771529;0;28636,3636363636;755113,754250015;7,91071552071445
"SemIniciativa";947;-53296,4780670491;-3443946,79500649;0;-99545,4545454545;"Iniciativa1";-30697,816089318;-2794408,75175256;0;-70909,0909090909;95454,5454545454;22598,6619777312;649538,043253925;0;28636,3636363636;700773,06886802;7,34143215004592
"SemIniciativa";948;-53263,7045663795;-3476474,06286656;0;-99545,4545454545;"Iniciativa1";-30620,3303781803;-2761090,39209467;0;-70909,0909090909;95454,5454545454;22643,3741881991;715383,670771892;0;28636,3636363636;766663,408596455;8,03171189958191
"SemIniciativa";949;-53336,8885026902;-3485667,01235085;0;-99545,4545454545;"Iniciativa1";-30625,5414539172;-2772845,72045095;0;-70909,0909090909;95454,5454545454;22711,347048773;712821,291899897;0;28636,3636363636;764169,002585033;8,0055800270813
"SemIniciativa";950;-53769,1706928094;-3477059,62575909;0;-99545,4545454545;"Iniciativa1";-30578,5241437463;-2786223,91014224;0;-70909,0909090909;95454,5454545454;23190,6465490631;690835,715616847;0;28636,3636363636;742662,725802274;7,78027617507145
"SemIniciativa";951;-53380,0444813509;-3447150,7057804;0;-99545,4545454545;"Iniciativa1";-30653,763612057;-2777295,78036058;0;-70909,0909090909;95454,5454545454;22726,2808692939;669854,92541982;0;28636,3636363636;721217,569925478;7,55561263731453
"SemIniciativa";952;-52891,2601469163;-3440012,13344529;0;-99545,4545454545;"Iniciativa1";-30327,9024105419;-2767614,66949338;0;-70909,0909090909;95454,5454545454;22563,3577363745;672397,463951903;0;28636,3636363636;723597,185324641;7,58054194149624
"SemIniciativa";953;-53888,2126228473;-3476683,35372044;0;-99545,4545454545;"Iniciativa1";-30564,7377402236;-2780162,03250945;0;-70909,0909090909;95454,5454545454;23323,4748826237;696521,321210993;0;28636,3636363636;748481,159729981;7,84123119717123
