"";"Cenario.x";"Replicacao";"Soma_DespesaTurnoverDescontado.x";"Soma_DespesaAbsenteismoDescontado.x";"Soma_DespesaMultasDescontado.x";"Soma_DespesaAcoesRegressivasINSSDescontado.x";"Soma_DespesaFAPDescontado.x";"Soma_DespesasImagemContratacaoDescontado.x";"Soma_DespesasReabilitacaoDescontado.x";"Soma_DespesasPlanodeSaudeDescontado.x";"Soma_DespesasReclamatoriasDescontado.x";"Soma_DespesasClimaDescontado.x";"Soma_DespesasMedicasDescontado.x";"Soma_DespesasRefugoERetrabalhoDescontado.x";"Soma_DespesasMPInsumosDescontado.x";"Soma_DespesaPresenteismoDescontado.x";"Soma_DespesasInterrupcaoAcidentesDescontado.x";"Soma_DespesasInterdicaoFiscalizacaoDescontado.x";"Soma_GanhoQualidadeDescontado.x";"Soma_GanhoProdutividadeDescontado.x";"Soma_DespesasSeguroPatrimonialDescontado.x";"Cenario.y";"Soma_DespesaTurnoverDescontado.y";"Soma_DespesaAbsenteismoDescontado.y";"Soma_DespesaMultasDescontado.y";"Soma_DespesaAcoesRegressivasINSSDescontado.y";"Soma_DespesaFAPDescontado.y";"Soma_DespesasImagemContratacaoDescontado.y";"Soma_DespesasReabilitacaoDescontado.y";"Soma_DespesasPlanodeSaudeDescontado.y";"Soma_DespesasReclamatoriasDescontado.y";"Soma_DespesasClimaDescontado.y";"Soma_DespesasMedicasDescontado.y";"Soma_DespesasRefugoERetrabalhoDescontado.y";"Soma_DespesasMPInsumosDescontado.y";"Soma_DespesaPresenteismoDescontado.y";"Soma_DespesasInterrupcaoAcidentesDescontado.y";"Soma_DespesasInterdicaoFiscalizacaoDescontado.y";"Soma_GanhoQualidadeDescontado.y";"Soma_GanhoProdutividadeDescontado.y";"Soma_DespesasSeguroPatrimonialDescontado.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioFAP";"BeneficioImagemContratacao";"BeneficioReabilitacao";"BeneficioPlanodeSaude";"BeneficioReclamatorias";"BeneficioClima";"BeneficioDespesasMedicas";"BeneficioRefugoERetrabalho";"BeneficioMPInsumos";"BeneficioPresenteismo";"BeneficioInterrupcaoAcidentes";"BeneficioInterdicaoFiscalizacao";"BeneficioGanhoQualidade";"BeneficioGanhoProdutividade";"BeneficioSeguroPatrimonial";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"1";"ASIS";1;0;-161780,233557201;0;0;-449133,281363647;0;0;-166618,93873442;0;0;-46921,7998561375;0;0;0;0;0;0;0;0;"Iniciativa1";0;-159831,732723475;0;0;-449133,281363647;0;0;-157927,867196443;0;0;-44048,4011734652;0;0;0;0;0;0;0;0;165226,520661157;0;1948,50083372623;0;0;0;0;0;8691,07153797714;0;0;2873,3986826723;0;0;0;0;0;0;0;0;13512,9710543757;0,0817845161920935
"2";"ASIS";1;0;-161780,233557201;0;0;-449133,281363647;0;0;-166618,93873442;0;0;-46921,7998561375;0;0;0;0;0;0;0;0;"Iniciativa2";0;-143545,326717105;0;0;-449133,281363647;0;0;-146024,964976893;0;0;-40191,4573374249;0;0;0;0;0;0;0;0;12103,305785124;0;18234,9068400964;0;0;0;0;0;20593,9737575271;0;0;6730,34251871262;0;0;0;0;0;0;0;0;45559,2231163361;3,76419665215205
"3";"ASIS";2;0;-154136,268160606;0;0;-437478,42584433;0;0;-169928,114444165;0;0;-33834,3685762559;0;0;0;0;0;0;0;0;"Iniciativa1";0;-152214,189621519;0;0;-437478,42584433;0;0;-165320,790168175;0;0;-31622,3164850511;0;0;0;0;0;0;0;0;165226,520661157;0;1922,07853908668;0;0;0;0;0;4607,32427598949;0;0;2212,05209120488;0;0;0;0;0;0;0;0;8741,45490628105;0,0529058826107453
"4";"ASIS";2;0;-154136,268160606;0;0;-437478,42584433;0;0;-169928,114444165;0;0;-33834,3685762559;0;0;0;0;0;0;0;0;"Iniciativa2";0;-136068,296378543;0;0;-437478,42584433;0;0;-152828,979355829;0;0;-28384,7992022348;0;0;0;0;0;0;0;0;12103,305785124;0;18067,9717820626;0;0;0;0;0;17099,1350883357;0;0;5449,5693740211;0;0;0;0;0;0;0;0;40616,6762444194;3,35583327113332
"5";"ASIS";3;0;-140216,129181415;0;0;-437476,658390904;0;0;-136450,463956443;0;0;-18032,5341826922;0;0;0;0;0;0;0;0;"Iniciativa1";0;-138764,761031918;0;0;-437476,658390904;0;0;-132241,580605666;0;0;-16674,9477311477;0;0;0;0;0;0;0;0;165226,520661157;0;1451,36814949766;0;0;0;0;0;4208,88335077735;0;0;1357,58645154444;0;0;0;0;0;0;0;0;7017,83795181946;0,0424740406306291
"6";"ASIS";3;0;-140216,129181415;0;0;-437476,658390904;0;0;-136450,463956443;0;0;-18032,5341826922;0;0;0;0;0;0;0;0;"Iniciativa2";0;-122713,771630198;0;0;-437476,658390904;0;0;-121516,544463595;0;0;-14302,196362898;0;0;0;0;0;0;0;0;12103,305785124;0;17502,3575512171;0;0;0;0;0;14933,9194928485;0;0;3730,33781979417;0;0;0;0;0;0;0;0;36166,6148638598;2,98816005362038
"7";"ASIS";4;0;-145199,852551414;0;0;-437471,903631639;0;0;-152735,669073843;0;0;-22564,241774098;0;0;0;0;0;0;0;0;"Iniciativa1";0;-143212,774091928;0;0;-420024,04078261;0;0;-148005,886470365;0;0;-20504,0585819143;0;0;0;0;0;0;0;0;165226,520661157;0;1987,07845948637;0;0;17447,8628490289;0;0;4729,7826034785;0;0;2060,18319218366;0;0;0;0;0;0;0;0;26224,9071041774;0,158720930509448
"8";"ASIS";4;0;-145199,852551414;0;0;-437471,903631639;0;0;-152735,669073843;0;0;-22564,241774098;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127351,171970734;0;0;-420024,04078261;0;0;-136603,829943189;0;0;-18128,8070968899;0;0;0;0;0;0;0;0;12103,305785124;0;17848,6805806807;0;0;17447,8628490289;0;0;16131,8391306543;0;0;4435,43467720812;0;0;0;0;0;0;0;0;55863,817237572;4,61558339757338
"9";"ASIS";5;0;-147779,186684102;0;0;-449122,602055632;0;0;-151303,836079999;0;0;-28586,9962930047;0;0;0;0;0;0;0;0;"Iniciativa1";0;-145936,414953832;0;0;-437485,324958763;0;0;-147548,957375052;0;0;-26453,3209816885;0;0;0;0;0;0;0;0;165226,520661157;0;1842,77173027029;0;0;11637,277096869;0;0;3754,8787049469;0;0;2133,67531131622;0;0;0;0;0;0;0;0;19368,6028434024;0,117224539776657
"10";"ASIS";5;0;-147779,186684102;0;0;-449122,602055632;0;0;-151303,836079999;0;0;-28586,9962930047;0;0;0;0;0;0;0;0;"Iniciativa2";0;-130042,944592307;0;0;-437485,324958763;0;0;-136795,586533782;0;0;-23893,8127375655;0;0;0;0;0;0;0;0;12103,305785124;0;17736,2420917957;0;0;11637,277096869;0;0;14508,2495462166;0;0;4693,18355543928;0;0;0;0;0;0;0;0;48574,9522903206;4,0133623947619
"11";"ASIS";6;0;-145004,467945293;0;0;-449122,736793059;0;0;-144792,615883366;0;0;-25652,7525923695;0;0;0;0;0;0;0;0;"Iniciativa1";0;-143021,18850623;0;0;-437485,421199782;0;0;-138353,124959709;0;0;-23341,8966187772;0;0;0;0;0;0;0;0;165226,520661157;0;1983,27943906237;0;0;11637,3155932768;0;0;6439,49092365731;0;0;2310,85597359234;0;0;0;0;0;0;0;0;22370,9419295888;0,135395588069464
"12";"ASIS";6;0;-145004,467945293;0;0;-449122,736793059;0;0;-144792,615883366;0;0;-25652,7525923695;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127164,335160566;0;0;-437485,421199782;0;0;-128013,102671784;0;0;-20975,804773355;0;0;0;0;0;0;0;0;12103,305785124;0;17840,1327847268;0;0;11637,3155932768;0;0;16779,5132115822;0;0;4676,94781901451;0;0;0;0;0;0;0;0;50933,9094086003;4,20826428025991
"13";"ASIS";7;0;-147138,28148644;0;0;-420020,571091624;0;0;-179124,305534646;0;0;-29045,2429887792;0;0;0;0;0;0;0;0;"Iniciativa1";0;-145632,623318362;0;0;-408392,132216591;0;0;-173960,49651136;0;0;-27226,0346448446;0;0;0;0;0;0;0;0;165226,520661157;0;1505,65816807744;0;0;11628,438875033;0;0;5163,80902328569;0;0;1819,20834393462;0;0;0;0;0;0;0;0;20117,1144103308;0,121754754199457
"14";"ASIS";7;0;-147138,28148644;0;0;-420020,571091624;0;0;-179124,305534646;0;0;-29045,2429887792;0;0;0;0;0;0;0;0;"Iniciativa2";0;-129826,271342133;0;0;-420020,571091624;0;0;-161475,100950579;0;0;-24754,7705369066;0;0;0;0;0;0;0;0;12103,305785124;0;17312,0101443068;0;0;0;0;0;17649,2045840672;0;0;4290,47245187255;0;0;0;0;0;0;0;0;39251,6871802465;3,24305506917708
"15";"ASIS";8;0;-133507,515461928;0;0;-437475,774068297;0;0;-128883,1502144;0;0;-13046,8056749824;0;0;0;0;0;0;0;0;"Iniciativa1";0;-132112,99623416;0;0;-437475,774068297;0;0;-125887,045237676;0;0;-12094,3379088249;0;0;0;0;0;0;0;0;165226,520661157;0;1394,51922776815;0;0;0;0;0;2996,10497672489;0;0;952,467766157521;0;0;0;0;0;0;0;0;5343,09197065056;0,0323379803028598
"16";"ASIS";8;0;-133507,515461928;0;0;-437475,774068297;0;0;-128883,1502144;0;0;-13046,8056749824;0;0;0;0;0;0;0;0;"Iniciativa2";0;-116508,850618767;0;0;-437475,774068297;0;0;-116292,257202861;0;0;-10506,8916318957;0;0;0;0;0;0;0;0;12103,305785124;0;16998,6648431607;0;0;0;0;0;12590,893011539;0;0;2539,91404308672;0;0;0;0;0;0;0;0;32129,4718977865;2,65460300418721
"17";"ASIS";9;0;-154728,490801371;0;0;-437476,735067972;0;0;-184926,719145541;0;0;-39101,2931546695;0;0;0;0;0;0;0;0;"Iniciativa1";0;-152970,363417786;0;0;-437476,735067972;0;0;-180410,210865578;0;0;-36962,0227682392;0;0;0;0;0;0;0;0;165226,520661157;0;1758,12738358529;0;0;0;0;0;4516,50827996264;0;0;2139,27038643028;0;0;0;0;0;0;0;0;8413,90604997821;0,0509234596014599
"18";"ASIS";9;0;-154728,490801371;0;0;-437476,735067972;0;0;-184926,719145541;0;0;-39101,2931546695;0;0;0;0;0;0;0;0;"Iniciativa2";0;-136743,401736182;0;0;-437476,735067972;0;0;-167746,328636902;0;0;-33647,1207593519;0;0;0;0;0;0;0;0;12103,305785124;0;17985,0890651896;0;0;0;0;0;17180,3905086391;0;0;5454,17239531753;0;0;0;0;0;0;0;0;40619,6519691462;3,35607913162628
"19";"ASIS";10;0;-149677,78221137;0;0;-437471,491190269;0;0;-170255,334010726;0;0;-27841,3182770629;0;0;0;0;0;0;0;0;"Iniciativa1";0;-147976,783391746;0;0;-420023,875806062;0;0;-165695,378875522;0;0;-25858,2195588732;0;0;0;0;0;0;0;0;165226,520661157;0;1700,99881962431;0;0;17447,6153842073;0;0;4559,95513520471;0;0;1983,09871818971;0;0;0;0;0;0;0;0;25691,668057226;0,155493609345645
"20";"ASIS";10;0;-149677,78221137;0;0;-437471,491190269;0;0;-170255,334010726;0;0;-27841,3182770629;0;0;0;0;0;0;0;0;"Iniciativa2";0;-132051,352080881;0;0;-420023,875806062;0;0;-153662,739518791;0;0;-23141,8146329424;0;0;0;0;0;0;0;0;12103,305785124;0;17626,4301304898;0;0;17447,6153842073;0;0;16592,5944919359;0;0;4699,50364412052;0;0;0;0;0;0;0;0;56366,1436507534;4,65708663826642
"21";"ASIS";11;0;-156229,618184952;0;0;-437482,224422827;0;0;-168800,495634793;0;0;-37242,3389426503;0;0;0;0;0;0;0;0;"Iniciativa1";0;-154485,193186638;0;0;-437482,224422827;0;0;-160908,126860199;0;0;-34725,5972097201;0;0;0;0;0;0;0;0;165226,520661157;0;1744,42499831412;0;0;0;0;0;7892,36877459404;0;0;2516,74173293021;0;0;0;0;0;0;0;0;12153,5355058384;0,0735568082969112
"22";"ASIS";11;0;-156229,618184952;0;0;-437482,224422827;0;0;-168800,495634793;0;0;-37242,3389426503;0;0;0;0;0;0;0;0;"Iniciativa2";0;-138279,779160415;0;0;-437482,224422827;0;0;-151363,618646734;0;0;-31474,4412054386;0;0;0;0;0;0;0;0;12103,305785124;0;17949,8390245372;0;0;0;0;0;17436,8769880589;0;0;5767,89773721167;0;0;0;0;0;0;0;0;41154,6137498079;3,4002787734563
"23";"ASIS";12;0;-139888,494665916;0;0;-408392,132216591;0;0;-177421,06077181;0;0;-25067,6959451546;0;0;0;0;0;0;0;0;"Iniciativa1";0;-138110,837846783;0;0;-408392,132216591;0;0;-172328,014184224;0;0;-23365,1442787507;0;0;0;0;0;0;0;0;165226,520661157;0;1777,65681913309;0;0;0;0;0;5093,04658758585;0;0;1702,55166640386;0;0;0;0;0;0;0;0;8573,2550731228;0,0518878872399949
"24";"ASIS";12;0;-139888,494665916;0;0;-408392,132216591;0;0;-177421,06077181;0;0;-25067,6959451546;0;0;0;0;0;0;0;0;"Iniciativa2";0;-122618,112751552;0;0;-408392,132216591;0;0;-160017,797696779;0;0;-21242,4460917805;0;0;0;0;0;0;0;0;12103,305785124;0;17270,3819143646;0;0;0;0;0;17403,2630750303;0;0;3825,24985337412;0;0;0;0;0;0;0;0;38498,894842769;3,18085781903384
"25";"ASIS";13;0;-148557,392330652;0;0;-420020,277903968;0;0;-199893,643105577;0;0;-36790,8008441146;0;0;0;0;0;0;0;0;"Iniciativa1";0;-146746,757132574;0;0;-408392,132216591;0;0;-191389,699500596;0;0;-34562,9240231798;0;0;0;0;0;0;0;0;165226,520661157;0;1810,63519807797;0;0;11628,1456873778;0;0;8503,94360498092;0;0;2227,87682093478;0;0;0;0;0;0;0;0;24170,6013113714;0,146287661415688
"26";"ASIS";13;0;-148557,392330652;0;0;-420020,277903968;0;0;-199893,643105577;0;0;-36790,8008441146;0;0;0;0;0;0;0;0;"Iniciativa2";0;-131024,724485144;0;0;-408392,132216591;0;0;-178772,461311129;0;0;-31985,7996052314;0;0;0;0;0;0;0;0;12103,305785124;0;17532,6678455079;0;0;11628,1456873778;0;0;21121,1817944476;0;0;4805,0012388832;0;0;0;0;0;0;0;0;55086,9965662164;4,55140087709948
"27";"ASIS";14;0;-148663,897668198;0;0;-437475,701106302;0;0;-165269,190724266;0;0;-26951,6807251242;0;0;0;0;0;0;0;0;"Iniciativa1";0;-147000,333015883;0;0;-437475,701106302;0;0;-161256,044602047;0;0;-25258,6339554699;0;0;0;0;0;0;0;0;165226,520661157;0;1663,5646523152;0;0;0;0;0;4013,14612221933;0;0;1693,04676965424;0;0;0;0;0;0;0;0;7369,75754418877;0,0446039625763379
"28";"ASIS";14;0;-148663,897668198;0;0;-437475,701106302;0;0;-165269,190724266;0;0;-26951,6807251242;0;0;0;0;0;0;0;0;"Iniciativa2";0;-130912,806075105;0;0;-437475,701106302;0;0;-149031,751598232;0;0;-22399,3094267982;0;0;0;0;0;0;0;0;12103,305785124;0;17751,0915930924;0;0;0;0;0;16237,4391260344;0;0;4552,37129832602;0;0;0;0;0;0;0;0;38540,9020174528;3,18432853814393
"29";"ASIS";15;0;-158624,678212848;0;0;-437477,439443143;0;0;-188077,785224476;0;0;-40610,0709724523;0;0;0;0;0;0;0;0;"Iniciativa1";0;-156494,473505443;0;0;-437477,439443143;0;0;-180308,639501847;0;0;-37687,7068556983;0;0;0;0;0;0;0;0;165226,520661157;0;2130,20470740515;0;0;0;0;0;7769,14572262866;0;0;2922,36411675408;0;0;0;0;0;0;0;0;12821,7145467879;0,0776008264017275
"30";"ASIS";15;0;-158624,678212848;0;0;-437477,439443143;0;0;-188077,785224476;0;0;-40610,0709724523;0;0;0;0;0;0;0;0;"Iniciativa2";0;-140632,603069477;0;0;-437477,439443143;0;0;-167721,174002674;0;0;-34352,4353550147;0;0;0;0;0;0;0;0;12103,305785124;0;17992,075143371;0;0;0;0;0;20356,6112218019;0;0;6257,63561743768;0;0;0;0;0;0;0;0;44606,3219826106;3,68546600197739
"31";"ASIS";16;0;-153079,172096497;0;0;-437474,577131512;0;0;-175000,282774414;0;0;-32329,549490462;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151523,255331363;0;0;-420025,110182559;0;0;-171203,126404164;0;0;-30370,2762445407;0;0;0;0;0;0;0;0;165226,520661157;0;1555,9167651342;0;0;17449,4669489531;0;0;3797,1563702508;0;0;1959,27324592127;0;0;0;0;0;0;0;0;24761,8133302594;0,149865852232284
"32";"ASIS";16;0;-153079,172096497;0;0;-437474,577131512;0;0;-175000,282774414;0;0;-32329,549490462;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135217,032581961;0;0;-437474,577131512;0;0;-157744,859692916;0;0;-27183,5627105904;0;0;0;0;0;0;0;0;12103,305785124;0;17862,1395145363;0;0;0;0;0;17255,4230814982;0;0;5145,9867798716;0;0;0;0;0;0;0;0;40263,5493759061;3,32665720347193
"33";"ASIS";17;0;-139390,050531992;0;0;-437474,751242328;0;0;-144630,403279963;0;0;-16480,4932906741;0;0;0;0;0;0;0;0;"Iniciativa1";0;-137809,330117067;0;0;-420025,179826886;0;0;-138849,921411515;0;0;-14899,6055193892;0;0;0;0;0;0;0;0;165226,520661157;0;1580,72041492577;0;0;17449,5714154426;0;0;5780,48186844843;0;0;1580,88777128484;0;0;0;0;0;0;0;0;26391,6614701016;0,159730177482978
"34";"ASIS";17;0;-139390,050531992;0;0;-437474,751242328;0;0;-144630,403279963;0;0;-16480,4932906741;0;0;0;0;0;0;0;0;"Iniciativa2";0;-121861,558083026;0;0;-437474,751242328;0;0;-127754,039786904;0;0;-12966,5074341985;0;0;0;0;0;0;0;0;12103,305785124;0;17528,4924489666;0;0;0;0;0;16876,3634930594;0;0;3513,98585647556;0;0;0;0;0;0;0;0;37918,8417985016;3,13293264432823
"35";"ASIS";18;0;-158017,529306489;0;0;-449120,041005977;0;0;-172661,079431273;0;0;-39402,8339920945;0;0;0;0;0;0;0;0;"Iniciativa1";0;-156261,595524818;0;0;-437483,495637581;0;0;-168459,965317277;0;0;-36959,6260192588;0;0;0;0;0;0;0;0;165226,520661157;0;1755,93378167113;0;0;11636,5453683962;0;0;4201,11411399578;0;0;2443,20797283564;0;0;0;0;0;0;0;0;20036,8012368988;0,121268675008837
"36";"ASIS";18;0;-158017,529306489;0;0;-449120,041005977;0;0;-172661,079431273;0;0;-39402,8339920945;0;0;0;0;0;0;0;0;"Iniciativa2";0;-139946,86547756;0;0;-437483,495637581;0;0;-155528,641595655;0;0;-33205,1005307785;0;0;0;0;0;0;0;0;12103,305785124;0;18070,6638289292;0;0;11636,5453683962;0;0;17132,4378356176;0;0;6197,73346131593;0;0;0;0;0;0;0;0;53037,3804942589;4,38205738464004
"37";"ASIS";19;0;-163075,774848377;0;0;-449135,28152475;0;0;-176495,859406079;0;0;-48903,5437375551;0;0;0;0;0;0;0;0;"Iniciativa1";0;-161115,611999829;0;0;-449135,28152475;0;0;-167804,787868102;0;0;-45960,018221848;0;0;0;0;0;0;0;0;165226,520661157;0;1960,16284854847;0;0;0;0;0;8691,07153797711;0;0;2943,52551570713;0;0;0;0;0;0;0;0;13594,7599022327;0,08227952660283
"38";"ASIS";19;0;-163075,774848377;0;0;-449135,28152475;0;0;-176495,859406079;0;0;-48903,5437375551;0;0;0;0;0;0;0;0;"Iniciativa2";0;-145022,338377707;0;0;-449135,28152475;0;0;-157136,387450225;0;0;-42487,637127186;0;0;0;0;0;0;0;0;12103,305785124;0;18053,43647067;0;0;0;0;0;19359,4719558535;0;0;6415,90661036907;0;0;0;0;0;0;0;0;43828,8150368926;3,62122678010516
"39";"ASIS";20;0;-162449,341673158;0;0;-449125,717551726;0;0;-186811,883845253;0;0;-46178,0839699639;0;0;0;0;0;0;0;0;"Iniciativa1";0;-160439,740874543;0;0;-437487,550313116;0;0;-179697,722141102;0;0;-42946,9396700694;0;0;0;0;0;0;0;0;165226,520661157;0;2009,60079861444;0;0;11638,16723861;0;0;7114,1617041516;0;0;3231,14429989448;0;0;0;0;0;0;0;0;23993,0740412706;0,145213213624918
"40";"ASIS";20;0;-162449,341673158;0;0;-449125,717551726;0;0;-186811,883845253;0;0;-46178,0839699639;0;0;0;0;0;0;0;0;"Iniciativa2";0;-144203,046660876;0;0;-437487,550313116;0;0;-166788,942204141;0;0;-39219,4539228562;0;0;0;0;0;0;0;0;12103,305785124;0;18246,2950122815;0;0;11638,16723861;0;0;20022,9416411129;0;0;6958,63004710771;0;0;0;0;0;0;0;0;56866,0339391121;4,69838860131961
"41";"ASIS";21;0;-148867,570759326;0;0;-437481,058344973;0;0;-155091,985967003;0;0;-27061,901426364;0;0;0;0;0;0;0;0;"Iniciativa1";0;-147033,345676277;0;0;-437481,058344973;0;0;-148014,972785522;0;0;-25043,1004638752;0;0;0;0;0;0;0;0;165226,520661157;0;1834,22508304927;0;0;0;0;0;7077,01318148043;0;0;2018,80096248879;0;0;0;0;0;0;0;0;10930,0392270185;0,0661518452563289
"42";"ASIS";21;0;-148867,570759326;0;0;-437481,058344973;0;0;-155091,985967003;0;0;-27061,901426364;0;0;0;0;0;0;0;0;"Iniciativa2";0;-130928,214352505;0;0;-437481,058344973;0;0;-136793,944821855;0;0;-22163,1986093537;0;0;0;0;0;0;0;0;12103,305785124;0;17939,3564068209;0;0;0;0;0;18298,0411451476;0;0;4898,70281701033;0;0;0;0;0;0;0;0;41136,1003689788;3,39874915988149
"43";"ASIS";22;0;-151366,555155656;0;0;-437474,347261586;0;0;-171043,464411694;0;0;-29937,6300629192;0;0;0;0;0;0;0;0;"Iniciativa1";0;-149666,605354003;0;0;-420025,018234589;0;0;-166883,38343876;0;0;-27869,5951036211;0;0;0;0;0;0;0;0;165226,520661157;0;1699,94980165319;0;0;17449,3290269971;0;0;4160,08097293382;0;0;2068,03495929811;0;0;0;0;0;0;0;0;25377,3947608822;0,153591533970056
"44";"ASIS";22;0;-151366,555155656;0;0;-437474,347261586;0;0;-171043,464411694;0;0;-29937,6300629192;0;0;0;0;0;0;0;0;"Iniciativa2";0;-133535,695921618;0;0;-437474,347261586;0;0;-154826,606940227;0;0;-25033,1712577807;0;0;0;0;0;0;0;0;12103,305785124;0;17830,8592340378;0;0;0;0;0;16216,8574714661;0;0;4904,45880513849;0;0;0;0;0;0;0;0;38952,1755106425;3,21830879944536
"45";"ASIS";23;0;-164069,214477798;0;0;-449135,42434676;0;0;-161071,526357258;0;0;-53552,0322745418;0;0;0;0;0;0;0;0;"Iniciativa1";0;-162259,303119345;0;0;-449135,42434676;0;0;-156913,859098504;0;0;-51068,3478379655;0;0;0;0;0;0;0;0;165226,520661157;0;1809,91135845383;0;0;0;0;0;4157,66725875376;0;0;2483,6844365762;0;0;0;0;0;0;0;0;8451,26305378379;0,0511495552891019
"46";"ASIS";23;0;-164069,214477798;0;0;-449135,42434676;0;0;-161071,526357258;0;0;-53552,0322745418;0;0;0;0;0;0;0;0;"Iniciativa2";0;-146158,583555959;0;0;-449135,42434676;0;0;-144597,60832561;0;0;-47401,9565279329;0;0;0;0;0;0;0;0;12103,305785124;0;17910,6309218394;0;0;0;0;0;16473,9180316485;0;0;6150,07574660888;0;0;0;0;0;0;0;0;40534,6247000967;3,34905400390011
"47";"ASIS";24;0;-144043,822463018;0;0;-449121,85993102;0;0;-136500,200396495;0;0;-23687,8196917355;0;0;0;0;0;0;0;0;"Iniciativa1";0;-142411,046230012;0;0;-437484,794869754;0;0;-132525,872664241;0;0;-21955,3673523614;0;0;0;0;0;0;0;0;165226,520661157;0;1632,77623300671;0;0;11637,0650612655;0;0;3974,32773225411;0;0;1732,45233937407;0;0;0;0;0;0;0;0;18976,6213659004;0,114852151397761
"48";"ASIS";24;0;-144043,822463018;0;0;-449121,85993102;0;0;-136500,200396495;0;0;-23687,8196917355;0;0;0;0;0;0;0;0;"Iniciativa2";0;-126422,534848148;0;0;-437484,794869754;0;0;-121897,449198944;0;0;-19552,8566608965;0;0;0;0;0;0;0;0;12103,305785124;0;17621,2876148704;0;0;11637,0650612655;0;0;14602,751197551;0;0;4134,96303083898;0;0;0;0;0;0;0;0;47996,0669045259;3,96553369439921
"49";"ASIS";25;0;-145412,013672539;0;0;-437470,158074128;0;0;-168407,346546431;0;0;-24542,7733765188;0;0;0;0;0;0;0;0;"Iniciativa1";0;-143742,803789359;0;0;-420023,342559606;0;0;-162614,155011385;0;0;-22569,4519210364;0;0;0;0;0;0;0;0;165226,520661157;0;1669,20988318021;0;0;17446,8155145225;0;0;5793,19153504597;0;0;1973,32145548238;0;0;0;0;0;0;0;0;26882,5383882311;0,162701110455272
"50";"ASIS";25;0;-145412,013672539;0;0;-437470,158074128;0;0;-168407,346546431;0;0;-24542,7733765188;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127876,539867673;0;0;-420023,342559606;0;0;-151109,515631554;0;0;-20165,6066695835;0;0;0;0;0;0;0;0;12103,305785124;0;17535,4738048667;0;0;17446,8155145225;0;0;17297,8309148768;0;0;4377,16670693528;0;0;0;0;0;0;0;0;56657,2869412013;4,68114149531264
"51";"ASIS";26;0;-149918,08265487;0;0;-449132,288640594;0;0;-147818,863585899;0;0;-35707,7948812833;0;0;0;0;0;0;0;0;"Iniciativa1";0;-147890,795215547;0;0;-449132,288640594;0;0;-143489,75753632;0;0;-33542,5580386189;0;0;0;0;0;0;0;0;165226,520661157;0;2027,2874393228;0;0;0;0;0;4329,10604957925;0;0;2165,23684266436;0;0;0;0;0;0;0;0;8521,6303315664;0,0515754389638355
"52";"ASIS";26;0;-149918,08265487;0;0;-449132,288640594;0;0;-147818,863585899;0;0;-35707,7948812833;0;0;0;0;0;0;0;0;"Iniciativa2";0;-132283,162338172;0;0;-449132,288640594;0;0;-133506,863170331;0;0;-30860,0778977116;0;0;0;0;0;0;0;0;12103,305785124;0;17634,9203166979;0;0;0;0;0;14312,0004155686;0;0;4847,71698357165;0;0;0;0;0;0;0;0;36794,6377158382;3,04004859243183
"53";"ASIS";27;0;-151989,289386835;0;0;-437480,674181317;0;0;-161269,684623758;0;0;-30893,0936193298;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150086,757148755;0;0;-437480,674181317;0;0;-154340,473768658;0;0;-28631,9448700121;0;0;0;0;0;0;0;0;165226,520661157;0;1902,53223808022;0;0;0;0;0;6929,21085510027;0;0;2261,14874931772;0;0;0;0;0;0;0;0;11092,8918424982;0,0671374776767665
"54";"ASIS";27;0;-151989,289386835;0;0;-437480,674181317;0;0;-161269,684623758;0;0;-30893,0936193298;0;0;0;0;0;0;0;0;"Iniciativa2";0;-133974,832650975;0;0;-437480,674181317;0;0;-142388,731504113;0;0;-25576,8668012144;0;0;0;0;0;0;0;0;12103,305785124;0;18014,4567358606;0;0;0;0;0;18880,9531196456;0;0;5316,22681811538;0;0;0;0;0;0;0;0;42211,6366736216;3,48761217993049
"55";"ASIS";28;0;-165079,742453017;0;0;-437472,736480354;0;0;-215838,640069175;0;0;-53362,4605780729;0;0;0;0;0;0;0;0;"Iniciativa1";0;-163436,263376824;0;0;-420024,373922096;0;0;-211488,441437406;0;0;-50945,4334468342;0;0;0;0;0;0;0;0;165226,520661157;0;1643,4790761926;0;0;17448,3625582582;0;0;4350,19863176983;0;0;2417,02713123866;0;0;0;0;0;0;0;0;25859,0673974593;0,156506759895347
"56";"ASIS";28;0;-165079,742453017;0;0;-437472,736480354;0;0;-215838,640069175;0;0;-53362,4605780729;0;0;0;0;0;0;0;0;"Iniciativa2";0;-146951,9826024;0;0;-420024,373922096;0;0;-196002,353100588;0;0;-46613,1690836549;0;0;0;0;0;0;0;0;12103,305785124;0;18127,7598506169;0;0;17448,3625582582;0;0;19836,286968587;0;0;6749,29149441801;0;0;0;0;0;0;0;0;62161,7008718802;5,1359274875367
